trip_id,duration,start_date,start_station,start_terminal,end_date,end_station,end_terminal,bike#,subscriber_type,zip_code,day
1183423,4352,5/1/2016 15:40,Arena Green / SAP Center,14,5/1/2016 16:53,Arena Green / SAP Center,14,673,Customer,nil,Weekend
1183424,698,5/1/2016 15:43,Powell at Post (Union Square),71,5/1/2016 15:54,Market at 10th,67,418,Customer,nil,Weekend
1183426,429,5/1/2016 15:52,Washington at Kearny,46,5/1/2016 15:59,Market at 4th,76,310,Subscriber,94133,Weekend
1183432,246,5/1/2016 16:06,San Francisco Caltrain (Townsend at 4th),70,5/1/2016 16:10,2nd at Townsend,61,606,Subscriber,94104,Weekend
1183433,466,5/1/2016 16:16,Townsend at 7th,65,5/1/2016 16:23,2nd at Townsend,61,33,Customer,94107,Weekend
1183435,390,5/1/2016 16:24,5th at Howard,57,5/1/2016 16:30,San Francisco Caltrain (Townsend at 4th),70,366,Subscriber,94107,Weekend
1183436,1596,5/1/2016 16:25,Embarcadero at Sansome,60,5/1/2016 16:51,Powell at Post (Union Square),71,380,Customer,22207,Weekend
1183437,9445,5/1/2016 16:26,Yerba Buena Center of the Arts (3rd @ Howard),68,5/1/2016 19:04,Commercial at Montgomery,45,286,Customer,nil,Weekend
1183438,9267,5/1/2016 16:29,Yerba Buena Center of the Arts (3rd @ Howard),68,5/1/2016 19:03,Commercial at Montgomery,45,604,Customer,nil,Weekend
1183439,2434,5/1/2016 16:31,Embarcadero at Sansome,60,5/1/2016 17:11,San Francisco Caltrain 2 (330 Townsend),69,327,Customer,94107,Weekend
1183440,2488,5/1/2016 16:31,Embarcadero at Sansome,60,5/1/2016 17:13,San Francisco Caltrain 2 (330 Townsend),69,388,Customer,94107,Weekend
1183441,401,5/1/2016 16:33,Embarcadero at Bryant,54,5/1/2016 16:40,Harry Bridges Plaza (Ferry Building),50,397,Subscriber,94104,Weekend
1183446,314,5/1/2016 16:46,Spear at Folsom,49,5/1/2016 16:51,2nd at South Park,64,540,Subscriber,94010,Weekend
1183447,291,5/1/2016 16:48,Temporary Transbay Terminal (Howard at Beale),55,5/1/2016 16:52,Embarcadero at Bryant,54,475,Subscriber,94105,Weekend
1183448,1889,5/1/2016 16:50,San Antonio Caltrain Station,29,5/1/2016 17:21,California Ave Caltrain Station,36,103,Customer,98105,Weekend
1183449,958,5/1/2016 16:50,Commercial at Montgomery,45,5/1/2016 17:06,San Francisco City Hall,58,446,Subscriber,94102,Weekend
1183450,1597,5/1/2016 16:57,San Antonio Caltrain Station,29,5/1/2016 17:24,California Ave Caltrain Station,36,126,Customer,98105,Weekend
1183451,2814,5/1/2016 17:00,Mechanics Plaza (Market at Battery),75,5/1/2016 17:47,Powell Street BART,39,497,Customer,55401,Weekend
