1312914,387,8/12/2016 8:52,San Francisco Caltrain (Townsend at 4th),70,8/12/2016 8:59,Howard at 2nd,63,348,Subscriber,95008,Weekday
1312915,243,8/12/2016 8:52,San Francisco Caltrain 2 (330 Townsend),69,8/12/2016 8:56,Townsend at 7th,65,659,Subscriber,94403,Weekday
1312916,502,8/12/2016 8:53,San Francisco Caltrain 2 (330 Townsend),69,8/12/2016 9:01,Spear at Folsom,49,391,Subscriber,95126,Weekday
1312917,595,8/12/2016 8:53,San Francisco Caltrain (Townsend at 4th),70,8/12/2016 9:03,Steuart at Market,74,479,Subscriber,95035,Weekday
1312919,938,8/12/2016 8:53,San Francisco Caltrain (Townsend at 4th),70,8/12/2016 9:09,South Van Ness at Market,66,604,Subscriber,95119,Weekday
1312920,905,8/12/2016 8:53,San Francisco Caltrain 2 (330 Townsend),69,8/12/2016 9:08,Steuart at Market,74,672,Subscriber,94404,Weekday
1312921,642,8/12/2016 8:53,Harry Bridges Plaza (Ferry Building),50,8/12/2016 9:04,2nd at Townsend,61,374,Subscriber,94965,Weekday
1312922,590,8/12/2016 8:53,San Francisco Caltrain 2 (330 Townsend),69,8/12/2016 9:03,Harry Bridges Plaza (Ferry Building),50,431,Subscriber,94111,Weekday
1312923,580,8/12/2016 8:53,South Van Ness at Market,66,8/12/2016 9:03,Market at Sansome,77,388,Subscriber,94103,Weekday
1312924,617,8/12/2016 8:53,San Francisco Caltrain (Townsend at 4th),70,8/12/2016 9:03,Market at Sansome,77,437,Subscriber,95126,Weekday
1312925,719,8/12/2016 8:53,San Francisco Caltrain 2 (330 Townsend),69,8/12/2016 9:05,Harry Bridges Plaza (Ferry Building),50,426,Subscriber,94022,Weekday
1312926,302,8/12/2016 8:53,San Francisco Caltrain 2 (330 Townsend),69,8/12/2016 8:58,5th at Howard,57,271,Subscriber,94401,Weekday
1312927,632,8/12/2016 8:54,San Francisco Caltrain 2 (330 Townsend),69,8/12/2016 9:04,Mechanics Plaza (Market at Battery),75,566,Subscriber,94040,Weekday
1312928,537,8/12/2016 8:54,San Francisco Caltrain 2 (330 Townsend),69,8/12/2016 9:03,Embarcadero at Folsom,51,270,Subscriber,95110,Weekday
1312930,392,8/12/2016 8:54,San Francisco Caltrain 2 (330 Townsend),69,8/12/2016 9:00,Howard at 2nd,63,282,Subscriber,95126,Weekday
1312931,833,8/12/2016 8:54,San Francisco Caltrain 2 (330 Townsend),69,8/12/2016 9:08,South Van Ness at Market,66,406,Subscriber,95030,Weekday
1312932,645,8/12/2016 8:54,San Francisco Caltrain 2 (330 Townsend),69,8/12/2016 9:05,Embarcadero at Folsom,51,412,Subscriber,95138,Weekday
1312933,546,8/12/2016 8:54,Steuart at Market,74,8/12/2016 9:04,2nd at Townsend,61,524,Subscriber,94609,Weekday
1312934,1482,8/12/2016 8:55,San Francisco Caltrain 2 (330 Townsend),69,8/12/2016 9:19,Embarcadero at Vallejo,48,458,Subscriber,94111,Weekday
1312935,582,8/12/2016 8:55,Townsend at 7th,65,8/12/2016 9:05,2nd at Folsom,62,549,Subscriber,94107,Weekday
1312936,589,8/12/2016 8:56,Harry Bridges Plaza (Ferry Building),50,8/12/2016 9:06,5th at Howard,57,407,Subscriber,94903,Weekday
1312938,338,8/12/2016 8:56,Powell Street BART,39,8/12/2016 9:02,Market at Sansome,77,525,Subscriber,94116,Weekday
1312939,496,8/12/2016 8:56,2nd at Townsend,61,8/12/2016 9:05,Harry Bridges Plaza (Ferry Building),50,345,Subscriber,94040,Weekday
1312940,428,8/12/2016 8:56,Temporary Transbay Terminal (Howard at Beale),55,8/12/2016 9:04,5th at Howard,57,288,Subscriber,94602,Weekday
1312941,373,8/12/2016 8:57,Harry Bridges Plaza (Ferry Building),50,8/12/2016 9:03,Embarcadero at Sansome,60,277,Subscriber,94110,Weekday
1312943,509,8/12/2016 8:57,Mechanics Plaza (Market at Battery),75,8/12/2016 9:06,Grant Avenue at Columbus Avenue,73,472,Subscriber,94708,Weekday
1312944,890,8/12/2016 8:58,San Francisco Caltrain 2 (330 Townsend),69,8/12/2016 9:13,Broadway St at Battery St,82,587,Subscriber,95130,Weekday
1312946,690,8/12/2016 8:58,Harry Bridges Plaza (Ferry Building),50,8/12/2016 9:10,2nd at Townsend,61,275,Subscriber,94903,Weekday
1312947,385,8/12/2016 8:59,Beale at Market,56,8/12/2016 9:05,Broadway St at Battery St,82,360,Subscriber,94612,Weekday
1312948,501,8/12/2016 8:59,Spear at Folsom,49,8/12/2016 9:08,Mechanics Plaza (Market at Battery),75,371,Subscriber,94105,Weekday
1312949,566,8/12/2016 9:00,Market at 10th,67,8/12/2016 9:09,Market at Sansome,77,877,Subscriber,94103,Weekday
1312951,317,8/12/2016 9:00,San Francisco City Hall,58,8/12/2016 9:06,Market at 4th,76,19,Subscriber,94121,Weekday
1312952,431,8/12/2016 9:01,Market at Sansome,77,8/12/2016 9:08,2nd at Townsend,61,625,Subscriber,94611,Weekday
1312953,478,8/12/2016 9:01,Beale at Market,56,8/12/2016 9:09,2nd at Townsend,61,368,Subscriber,94596,Weekday
1312955,296,8/12/2016 9:02,Beale at Market,56,8/12/2016 9:07,Broadway St at Battery St,82,498,Subscriber,94132,Weekday
1312956,223,8/12/2016 9:02,Mountain View Caltrain Station,28,8/12/2016 9:06,Mountain View City Hall,27,235,Subscriber,94103,Weekday
1312957,313,8/12/2016 9:03,Mountain View Caltrain Station,28,8/12/2016 9:08,Castro Street and El Camino Real,32,119,Subscriber,94111,Weekday
1312959,1399,8/12/2016 9:03,Powell at Post (Union Square),71,8/12/2016 9:26,Davis at Jackson,42,425,Subscriber,94109,Weekday
1312963,409,8/12/2016 9:04,Harry Bridges Plaza (Ferry Building),50,8/12/2016 9:11,Howard at 2nd,63,147,Subscriber,94559,Weekday
1312964,449,8/12/2016 9:05,South Van Ness at Market,66,8/12/2016 9:12,Townsend at 7th,65,600,Subscriber,94131,Weekday
1312965,308,8/12/2016 9:05,Market at Sansome,77,8/12/2016 9:10,Broadway St at Battery St,82,535,Subscriber,94610,Weekday
1312966,1155,8/12/2016 9:06,South Van Ness at Market,66,8/12/2016 9:25,Spear at Folsom,49,14,Subscriber,94102,Weekday
1312967,618,8/12/2016 9:07,Market at Sansome,77,8/12/2016 9:17,San Francisco Caltrain (Townsend at 4th),70,437,Subscriber,94612,Weekday
1312968,607,8/12/2016 9:07,San Francisco Caltrain 2 (330 Townsend),69,8/12/2016 9:17,Embarcadero at Folsom,51,274,Subscriber,94306,Weekday
1312969,579,8/12/2016 9:08,Embarcadero at Bryant,54,8/12/2016 9:17,Embarcadero at Vallejo,48,496,Subscriber,94105,Weekday
1312970,308,8/12/2016 9:08,Grant Avenue at Columbus Avenue,73,8/12/2016 9:13,Market at Sansome,77,472,Subscriber,94133,Weekday
1312971,550,8/12/2016 9:08,San Francisco Caltrain 2 (330 Townsend),69,8/12/2016 9:18,Market at Sansome,77,463,Subscriber,94086,Weekday
1312972,876,8/12/2016 9:09,San Francisco Caltrain 2 (330 Townsend),69,8/12/2016 9:23,Civic Center BART (7th at Market),72,29,Subscriber,95128,Weekday
1312973,796,8/12/2016 9:09,Golden Gate at Polk,59,8/12/2016 9:22,San Francisco Caltrain 2 (330 Townsend),69,551,Subscriber,94102,Weekday
1312974,371,8/12/2016 9:09,San Francisco Caltrain 2 (330 Townsend),69,8/12/2016 9:15,2nd at Folsom,62,376,Subscriber,94086,Weekday
1312975,585,8/12/2016 9:09,Spear at Folsom,49,8/12/2016 9:19,Townsend at 7th,65,417,Subscriber,94501,Weekday
1312976,858,8/12/2016 9:09,San Francisco Caltrain 2 (330 Townsend),69,8/12/2016 9:24,Market at 10th,67,92,Subscriber,94401,Weekday
1312977,216,8/12/2016 9:10,South Van Ness at Market,66,8/12/2016 9:14,Civic Center BART (7th at Market),72,193,Subscriber,94123,Weekday
1312978,616,8/12/2016 9:11,Temporary Transbay Terminal (Howard at Beale),55,8/12/2016 9:21,Broadway St at Battery St,82,67,Subscriber,94608,Weekday
1312979,456,8/12/2016 9:11,San Francisco Caltrain (Townsend at 4th),70,8/12/2016 9:18,5th at Howard,57,269,Subscriber,94401,Weekday
1312980,101,8/12/2016 9:11,Spear at Folsom,49,8/12/2016 9:13,Embarcadero at Folsom,51,399,Subscriber,94121,Weekday
1312981,436,8/12/2016 9:11,Market at Sansome,77,8/12/2016 9:19,2nd at Townsend,61,589,Subscriber,94549,Weekday
1312982,501,8/12/2016 9:12,Grant Avenue at Columbus Avenue,73,8/12/2016 9:20,Spear at Folsom,49,315,Subscriber,94115,Weekday
1312983,382,8/12/2016 9:12,Market at Sansome,77,8/12/2016 9:18,2nd at South Park,64,598,Subscriber,94597,Weekday
1312984,263,8/12/2016 9:12,San Jose Diridon Caltrain Station,2,8/12/2016 9:16,Adobe on Almaden,5,223,Subscriber,94111,Weekday
1312991,519,8/12/2016 9:15,Temporary Transbay Terminal (Howard at Beale),55,8/12/2016 9:23,2nd at Townsend,61,446,Subscriber,94610,Weekday
1312992,514,8/12/2016 9:15,Temporary Transbay Terminal (Howard at Beale),55,8/12/2016 9:23,Embarcadero at Sansome,60,592,Subscriber,94608,Weekday
1312993,370,8/12/2016 9:16,Japantown,9,8/12/2016 9:22,St James Park,13,25,Subscriber,95109,Weekday
1312997,261,8/12/2016 9:16,Beale at Market,56,8/12/2016 9:21,Broadway St at Battery St,82,477,Subscriber,94618,Weekday
1312998,707,8/12/2016 9:17,Embarcadero at Sansome,60,8/12/2016 9:28,Powell Street BART,39,602,Subscriber,94133,Weekday
1312999,1071,8/12/2016 9:17,Steuart at Market,74,8/12/2016 9:35,Townsend at 7th,65,479,Subscriber,94618,Weekday
1313000,575,8/12/2016 9:17,Townsend at 7th,65,8/12/2016 9:27,Market at 10th,67,659,Subscriber,94403,Weekday
1313001,373,8/12/2016 9:17,San Francisco Caltrain (Townsend at 4th),70,8/12/2016 9:23,5th at Howard,57,437,Subscriber,94402,Weekday
1313002,426,8/12/2016 9:17,Harry Bridges Plaza (Ferry Building),50,8/12/2016 9:24,2nd at Townsend,61,426,Subscriber,94579,Weekday
1313003,417,8/12/2016 9:17,2nd at Townsend,61,8/12/2016 9:24,Steuart at Market,74,625,Subscriber,94070,Weekday
1313006,534,8/12/2016 9:18,2nd at Townsend,61,8/12/2016 9:27,Embarcadero at Folsom,51,524,Subscriber,95014,Weekday
1313007,284,8/12/2016 9:18,Mechanics Plaza (Market at Battery),75,8/12/2016 9:23,Commercial at Montgomery,45,493,Subscriber,94704,Weekday
1313008,466,8/12/2016 9:18,Townsend at 7th,65,8/12/2016 9:26,Market at 10th,67,600,Subscriber,94061,Weekday
1313010,291,8/12/2016 9:18,2nd at Townsend,61,8/12/2016 9:23,Embarcadero at Folsom,51,275,Subscriber,94085,Weekday
1313012,1405,8/12/2016 9:18,Temporary Transbay Terminal (Howard at Beale),55,8/12/2016 9:42,South Van Ness at Market,66,313,Subscriber,94611,Weekday
1313013,387,8/12/2016 9:18,2nd at Townsend,61,8/12/2016 9:25,Temporary Transbay Terminal (Howard at Beale),55,374,Subscriber,94070,Weekday
1313014,1100,8/12/2016 9:18,Townsend at 7th,65,8/12/2016 9:37,Harry Bridges Plaza (Ferry Building),50,347,Subscriber,94107,Weekday
1313015,532,8/12/2016 9:19,2nd at Townsend,61,8/12/2016 9:27,Clay at Battery,41,368,Customer,80301,Weekday
1313017,531,8/12/2016 9:20,2nd at Townsend,61,8/12/2016 9:29,Townsend at 7th,65,589,Subscriber,94105,Weekday
1313018,344,8/12/2016 9:20,5th St at Folsom St,90,8/12/2016 9:26,Post at Kearny,47,15,Subscriber,94107,Weekday
1313019,593,8/12/2016 9:20,Market at 10th,67,8/12/2016 9:30,2nd at Folsom,62,553,Subscriber,94102,Weekday
1313020,372,8/12/2016 9:21,Harry Bridges Plaza (Ferry Building),50,8/12/2016 9:27,Embarcadero at Sansome,60,585,Subscriber,94114,Weekday
1313021,631,8/12/2016 9:21,Japantown,9,8/12/2016 9:32,San Jose Diridon Caltrain Station,2,661,Subscriber,94105,Weekday
1313022,640,8/12/2016 9:22,2nd at South Park,64,8/12/2016 9:32,Davis at Jackson,42,420,Subscriber,94025,Weekday
1313023,383,8/12/2016 9:22,Market at 10th,67,8/12/2016 9:29,5th at Howard,57,540,Subscriber,94102,Weekday
1313024,362,8/12/2016 9:22,San Francisco Caltrain 2 (330 Townsend),69,8/12/2016 9:28,5th at Howard,57,551,Subscriber,94306,Weekday
1313025,426,8/12/2016 9:22,Temporary Transbay Terminal (Howard at Beale),55,8/12/2016 9:29,2nd at Townsend,61,75,Subscriber,94611,Weekday
1313026,856,8/12/2016 9:23,Temporary Transbay Terminal (Howard at Beale),55,8/12/2016 9:37,San Francisco Caltrain (Townsend at 4th),70,334,Subscriber,94709,Weekday
1313027,780,8/12/2016 9:23,Powell at Post (Union Square),71,8/12/2016 9:36,Townsend at 7th,65,111,Subscriber,94595,Weekday
1313029,588,8/12/2016 9:24,Steuart at Market,74,8/12/2016 9:33,San Francisco Caltrain (Townsend at 4th),70,266,Subscriber,94618,Weekday
1313030,372,8/12/2016 9:24,Powell at Post (Union Square),71,8/12/2016 9:30,5th at Howard,57,558,Subscriber,94108,Weekday
1313031,492,8/12/2016 9:24,Embarcadero at Sansome,60,8/12/2016 9:32,Harry Bridges Plaza (Ferry Building),50,33,Subscriber,94123,Weekday
1313032,1106,8/12/2016 9:24,Golden Gate at Polk,59,8/12/2016 9:42,Steuart at Market,74,320,Subscriber,94102,Weekday
1313038,404,8/12/2016 9:25,5th St at Folsom St,90,8/12/2016 9:32,Market at 4th,76,395,Subscriber,94103,Weekday
1313039,233,8/12/2016 9:26,Spear at Folsom,49,8/12/2016 9:30,Steuart at Market,74,14,Subscriber,94105,Weekday
1313042,313,8/12/2016 9:27,Embarcadero at Sansome,60,8/12/2016 9:32,Steuart at Market,74,492,Subscriber,94111,Weekday
1313044,1045,8/12/2016 9:27,Spear at Folsom,49,8/12/2016 9:44,San Francisco Caltrain (Townsend at 4th),70,315,Subscriber,94608,Weekday
1313045,456,8/12/2016 9:27,2nd at Folsom,62,8/12/2016 9:35,San Francisco Caltrain (Townsend at 4th),70,549,Subscriber,94301,Weekday
1313046,405,8/12/2016 9:28,2nd at Townsend,61,8/12/2016 9:34,Embarcadero at Folsom,51,446,Subscriber,94040,Weekday
1313049,1530,8/12/2016 9:29,Mechanics Plaza (Market at Battery),75,8/12/2016 9:55,Embarcadero at Bryant,54,371,Subscriber,94105,Weekday
1313050,517,8/12/2016 9:29,Embarcadero at Sansome,60,8/12/2016 9:38,Commercial at Montgomery,45,677,Subscriber,94590,Weekday
1313051,500,8/12/2016 9:31,Commercial at Montgomery,45,8/12/2016 9:39,Embarcadero at Folsom,51,546,Subscriber,94133,Weekday
1313052,340,8/12/2016 9:32,5th at Howard,57,8/12/2016 9:38,Townsend at 7th,65,389,Subscriber,94518,Weekday
1313053,449,8/12/2016 9:35,Embarcadero at Folsom,51,8/12/2016 9:43,Broadway St at Battery St,82,317,Subscriber,95111,Weekday
1313054,464,8/12/2016 9:36,2nd at Townsend,61,8/12/2016 9:44,Townsend at 7th,65,426,Subscriber,94105,Weekday
1313055,495,8/12/2016 9:38,2nd at Townsend,61,8/12/2016 9:46,Steuart at Market,74,75,Subscriber,94025,Weekday
1313056,233,8/12/2016 9:38,San Jose Diridon Caltrain Station,2,8/12/2016 9:42,Santa Clara at Almaden,4,186,Subscriber,95126,Weekday
1313057,444,8/12/2016 9:38,Steuart at Market,74,8/12/2016 9:46,Embarcadero at Sansome,60,625,Subscriber,94708,Weekday
1313058,745,8/12/2016 9:38,Temporary Transbay Terminal (Howard at Beale),55,8/12/2016 9:51,Townsend at 7th,65,374,Subscriber,94610,Weekday
1313059,1097,8/12/2016 9:39,Temporary Transbay Terminal (Howard at Beale),55,8/12/2016 9:57,Townsend at 7th,65,485,Subscriber,94103,Weekday
1313060,925,8/12/2016 9:40,Washington at Kearny,46,8/12/2016 9:56,Market at 10th,67,574,Subscriber,94102,Weekday
1313061,497,8/12/2016 9:41,5th at Howard,57,8/12/2016 9:49,Market at 10th,67,558,Subscriber,94107,Weekday
1313062,424,8/12/2016 9:41,2nd at Folsom,62,8/12/2016 9:48,Harry Bridges Plaza (Ferry Building),50,662,Subscriber,94107,Weekday
1313063,247,8/12/2016 9:41,Palo Alto Caltrain Station,34,8/12/2016 9:45,Cowper at University,37,83,Subscriber,94107,Weekday
1313064,318,8/12/2016 9:42,2nd at South Park,64,8/12/2016 9:47,Market at Sansome,77,504,Subscriber,94301,Weekday
1313065,215,8/12/2016 9:42,2nd at South Park,64,8/12/2016 9:46,2nd at Folsom,62,358,Subscriber,94403,Weekday
1313066,355,8/12/2016 9:43,Civic Center BART (7th at Market),72,8/12/2016 9:48,Mechanics Plaza (Market at Battery),75,536,Subscriber,94103,Weekday
1313067,358,8/12/2016 9:43,Steuart at Market,74,8/12/2016 9:49,2nd at South Park,64,492,Subscriber,94506,Weekday
1313069,598,8/12/2016 9:45,Market at 10th,67,8/12/2016 9:55,Yerba Buena Center of the Arts (3rd @ Howard),68,92,Subscriber,94102,Weekday
1313070,312,8/12/2016 9:46,Howard at 2nd,63,8/12/2016 9:51,Embarcadero at Folsom,51,484,Subscriber,94105,Weekday
1313071,197,8/12/2016 9:48,Market at 10th,67,8/12/2016 9:51,Civic Center BART (7th at Market),72,615,Subscriber,94102,Weekday
1313072,546,8/12/2016 9:48,Washington at Kearny,46,8/12/2016 9:57,Powell Street BART,39,441,Subscriber,94102,Weekday
1313073,272,8/12/2016 9:48,Howard at 2nd,63,8/12/2016 9:52,Mechanics Plaza (Market at Battery),75,364,Subscriber,94404,Weekday
1313074,739,8/12/2016 9:48,Powell Street BART,39,8/12/2016 10:01,Powell at Post (Union Square),71,238,Customer,nil,Weekday
1313075,336,8/12/2016 9:48,Market at Sansome,77,8/12/2016 9:54,2nd at South Park,64,472,Subscriber,94588,Weekday
1313076,677,8/12/2016 9:49,Powell Street BART,39,8/12/2016 10:01,Powell at Post (Union Square),71,43,Customer,nil,Weekday
1313078,324,8/12/2016 9:51,Powell at Post (Union Square),71,8/12/2016 9:56,Howard at 2nd,63,562,Subscriber,94109,Weekday
1313079,907,8/12/2016 9:51,South Van Ness at Market,66,8/12/2016 10:06,Temporary Transbay Terminal (Howard at Beale),55,313,Subscriber,94105,Weekday
1313081,376,8/12/2016 9:52,Mountain View Caltrain Station,28,8/12/2016 9:58,Castro Street and El Camino Real,32,216,Subscriber,94107,Weekday
1313082,244,8/12/2016 9:52,San Jose Diridon Caltrain Station,2,8/12/2016 9:56,Adobe on Almaden,5,63,Subscriber,94403,Weekday
1313084,238,8/12/2016 9:52,Mountain View Caltrain Station,28,8/12/2016 9:56,Mountain View City Hall,27,219,Subscriber,94109,Weekday
1313085,619,8/12/2016 9:53,San Francisco Caltrain (Townsend at 4th),70,8/12/2016 10:03,Steuart at Market,74,315,Subscriber,94002,Weekday
1313086,523,8/12/2016 9:53,San Francisco Caltrain (Townsend at 4th),70,8/12/2016 10:02,Embarcadero at Folsom,51,334,Subscriber,94002,Weekday
1313087,620,8/12/2016 9:53,San Francisco Caltrain 2 (330 Townsend),69,8/12/2016 10:04,Temporary Transbay Terminal (Howard at Beale),55,372,Subscriber,94107,Weekday
1313088,531,8/12/2016 9:53,Steuart at Market,74,8/12/2016 10:02,2nd at Townsend,61,478,Subscriber,94127,Weekday
1313092,104,8/12/2016 9:54,2nd at South Park,64,8/12/2016 9:56,2nd at Townsend,61,328,Subscriber,94028,Weekday
1313093,1357,8/12/2016 9:54,Grant Avenue at Columbus Avenue,73,8/12/2016 10:17,Townsend at 7th,65,666,Subscriber,94103,Weekday
1313097,366,8/12/2016 9:56,2nd at South Park,64,8/12/2016 10:02,Temporary Transbay Terminal (Howard at Beale),55,492,Subscriber,94107,Weekday
1313098,1257,8/12/2016 9:57,San Francisco Caltrain 2 (330 Townsend),69,8/12/2016 10:18,Steuart at Market,74,675,Subscriber,94949,Weekday
1313099,437,8/12/2016 9:57,Embarcadero at Folsom,51,8/12/2016 10:05,Broadway St at Battery St,82,546,Subscriber,94306,Weekday
1313100,419,8/12/2016 9:58,Davis at Jackson,42,8/12/2016 10:05,Embarcadero at Folsom,51,302,Subscriber,94111,Weekday
1313103,459,8/12/2016 10:01,Harry Bridges Plaza (Ferry Building),50,8/12/2016 10:09,Embarcadero at Sansome,60,408,Subscriber,94015,Weekday
1313104,612,8/12/2016 10:10,San Francisco Caltrain 2 (330 Townsend),69,8/12/2016 10:20,Temporary Transbay Terminal (Howard at Beale),55,673,Subscriber,95014,Weekday
1313105,445,8/12/2016 10:11,San Jose Diridon Caltrain Station,2,8/12/2016 10:18,St James Park,13,80,Subscriber,94107,Weekday
1313106,483,8/12/2016 10:11,San Francisco Caltrain 2 (330 Townsend),69,8/12/2016 10:19,Spear at Folsom,49,482,Subscriber,94402,Weekday
1313107,651,8/12/2016 10:11,San Francisco Caltrain 2 (330 Townsend),69,8/12/2016 10:22,Washington at Kearny,46,375,Subscriber,94087,Weekday
1313108,580,8/12/2016 10:12,Davis at Jackson,42,8/12/2016 10:21,2nd at South Park,64,528,Subscriber,94111,Weekday
1313109,453,8/12/2016 10:12,San Francisco Caltrain (Townsend at 4th),70,8/12/2016 10:19,Market at Sansome,77,266,Subscriber,94301,Weekday
1313110,538,8/12/2016 10:12,San Francisco Caltrain (Townsend at 4th),70,8/12/2016 10:21,Market at Sansome,77,439,Subscriber,95130,Weekday
1313111,871,8/12/2016 10:13,San Francisco Caltrain (Townsend at 4th),70,8/12/2016 10:27,Market at 10th,67,549,Subscriber,94086,Weekday
1313112,523,8/12/2016 10:13,San Francisco Caltrain (Townsend at 4th),70,8/12/2016 10:22,Howard at 2nd,63,391,Subscriber,94043,Weekday
1313114,625,8/12/2016 10:19,San Francisco Caltrain 2 (330 Townsend),69,8/12/2016 10:29,Howard at 2nd,63,287,Subscriber,94040,Weekday
1313116,471,8/12/2016 10:19,Market at 4th,76,8/12/2016 10:27,2nd at South Park,64,521,Subscriber,94103,Weekday
1313117,277,8/12/2016 10:20,Civic Center BART (7th at Market),72,8/12/2016 10:24,San Francisco City Hall,58,193,Subscriber,94110,Weekday
1313118,426,8/12/2016 10:21,Spear at Folsom,49,8/12/2016 10:28,Clay at Battery,41,482,Subscriber,94105,Weekday
1313122,1171,8/12/2016 10:25,Embarcadero at Sansome,60,8/12/2016 10:44,Golden Gate at Polk,59,455,Subscriber,94133,Weekday
1313125,238,8/12/2016 10:27,Market at Sansome,77,8/12/2016 10:31,Market at 4th,76,447,Subscriber,94401,Weekday
1313127,762,8/12/2016 10:28,2nd at South Park,64,8/12/2016 10:40,Embarcadero at Sansome,60,617,Subscriber,94107,Weekday
1313130,615,8/12/2016 10:32,San Francisco City Hall,58,8/12/2016 10:42,Market at Sansome,77,193,Subscriber,94102,Weekday
1313131,490,8/12/2016 10:34,Powell Street BART,39,8/12/2016 10:42,2nd at Townsend,61,441,Subscriber,94102,Weekday
1313132,630,8/12/2016 10:34,Townsend at 7th,65,8/12/2016 10:44,Yerba Buena Center of the Arts (3rd @ Howard),68,479,Subscriber,94107,Weekday
1313133,741,8/12/2016 10:35,Temporary Transbay Terminal (Howard at Beale),55,8/12/2016 10:48,Embarcadero at Sansome,60,673,Subscriber,94133,Weekday
1313134,1744,8/12/2016 10:35,Powell at Post (Union Square),71,8/12/2016 11:04,Harry Bridges Plaza (Ferry Building),50,567,Customer,nil,Weekday
1313135,1726,8/12/2016 10:36,Powell at Post (Union Square),71,8/12/2016 11:04,Harry Bridges Plaza (Ferry Building),50,238,Customer,nil,Weekday
1313136,444,8/12/2016 10:37,Mechanics Plaza (Market at Battery),75,8/12/2016 10:45,Civic Center BART (7th at Market),72,536,Subscriber,94103,Weekday
1313137,642,8/12/2016 10:39,Embarcadero at Folsom,51,8/12/2016 10:49,Embarcadero at Sansome,60,446,Subscriber,94105,Weekday
1313138,539,8/12/2016 10:40,Market at 10th,67,8/12/2016 10:49,Post at Kearny,47,659,Subscriber,94102,Weekday
1313144,680,8/12/2016 10:42,Davis at Jackson,42,8/12/2016 10:54,2nd at Townsend,61,49,Subscriber,94111,Weekday
1313145,413,8/12/2016 10:43,Beale at Market,56,8/12/2016 10:50,2nd at Townsend,61,415,Subscriber,94707,Weekday
1313146,604,8/12/2016 10:46,Market at Sansome,77,8/12/2016 10:56,San Francisco Caltrain (Townsend at 4th),70,290,Subscriber,94549,Weekday
1313147,142,8/12/2016 10:49,Post at Kearny,47,8/12/2016 10:51,Howard at 2nd,63,311,Subscriber,94108,Weekday
1313148,735,8/12/2016 10:49,San Francisco Caltrain (Townsend at 4th),70,8/12/2016 11:01,Temporary Transbay Terminal (Howard at Beale),55,399,Subscriber,94158,Weekday
1313149,640,8/12/2016 10:51,Embarcadero at Folsom,51,8/12/2016 11:02,Embarcadero at Sansome,60,507,Subscriber,94107,Weekday
1313150,706,8/12/2016 10:51,San Francisco Caltrain (Townsend at 4th),70,8/12/2016 11:03,Temporary Transbay Terminal (Howard at Beale),55,619,Subscriber,94086,Weekday
1313151,563,8/12/2016 10:53,San Francisco Caltrain 2 (330 Townsend),69,8/12/2016 11:03,Temporary Transbay Terminal (Howard at Beale),55,189,Subscriber,94401,Weekday
1313160,174,8/12/2016 11:00,Embarcadero at Bryant,54,8/12/2016 11:03,Embarcadero at Bryant,54,371,Customer,58452,Weekday
1313163,805,8/12/2016 11:04,Embarcadero at Sansome,60,8/12/2016 11:17,Powell Street BART,39,408,Subscriber,94107,Weekday
1313165,1466,8/12/2016 11:10,Embarcadero at Folsom,51,8/12/2016 11:35,Embarcadero at Bryant,54,524,Customer,58452,Weekday
1313166,1436,8/12/2016 11:11,Embarcadero at Folsom,51,8/12/2016 11:35,Embarcadero at Bryant,54,484,Customer,58452,Weekday
1313167,165,8/12/2016 11:13,2nd at Folsom,62,8/12/2016 11:15,Market at Sansome,77,553,Subscriber,94107,Weekday
1313170,87,8/12/2016 11:14,Broadway St at Battery St,82,8/12/2016 11:16,Broadway St at Battery St,82,546,Subscriber,94114,Weekday
1313174,809,8/12/2016 11:21,Santa Clara at Almaden,4,8/12/2016 11:34,MLK Library,11,208,Customer,95127,Weekday
1313175,1005,8/12/2016 11:21,Harry Bridges Plaza (Ferry Building),50,8/12/2016 11:38,Embarcadero at Sansome,60,503,Customer,66236,Weekday
1313176,1037,8/12/2016 11:21,Harry Bridges Plaza (Ferry Building),50,8/12/2016 11:38,Embarcadero at Sansome,60,298,Customer,66236,Weekday
1313177,212,8/12/2016 11:23,Civic Center BART (7th at Market),72,8/12/2016 11:26,Market at 10th,67,615,Subscriber,95128,Weekday
1313178,335,8/12/2016 11:23,2nd at Townsend,61,8/12/2016 11:29,2nd at Folsom,62,441,Subscriber,95348,Weekday
1313179,409,8/12/2016 11:24,Washington at Kearny,46,8/12/2016 11:31,Steuart at Market,74,471,Subscriber,94105,Weekday
1313180,891,8/12/2016 11:31,Market at 10th,67,8/12/2016 11:46,Golden Gate at Polk,59,137,Customer,56785,Weekday
1313181,551,8/12/2016 11:38,San Francisco Caltrain 2 (330 Townsend),69,8/12/2016 11:47,Howard at 2nd,63,274,Subscriber,94105,Weekday
1313182,1605,8/12/2016 11:39,San Jose City Hall,10,8/12/2016 12:06,San Jose City Hall,10,690,Subscriber,95060,Weekday
1313183,726,8/12/2016 11:39,2nd at South Park,64,8/12/2016 11:51,Embarcadero at Vallejo,48,472,Subscriber,94901,Weekday
1313184,464,8/12/2016 11:43,Steuart at Market,74,8/12/2016 11:51,2nd at Townsend,61,349,Subscriber,94612,Weekday
1313185,289,8/12/2016 11:46,Paseo de San Antonio,7,8/12/2016 11:50,Adobe on Almaden,5,36,Customer,95127,Weekday
